Botanical name or description,Variety,Commodity type,Growing season inspection number,Soil sampling application number,Country code for country of origin,Quantity,Quantity units,Number of packages,Packaging type,Packing material,Distinguishing marks
Plant type 35,,,,,,12,Kilograms,1,Bag,,
Plant type 36,,,,,,12,Kilograms,1,Bag,,
Plant type 37,,,,,,12,Kilograms,1,Bag,,
Plant type 38,,,,,,12,Kilograms,1,Bag,,
Plant type 39,,,,,,12,Kilograms,1,Bag,,
Plant type 40,,,,,,Kilograms,Kilograms,1,Bag,,
Plant type 41,,,,,,32,Kilograms,1,Bag,,
Plant type 42,,,,,,23,Kilograms,1,Bag,,
Plant type 43,,,,,,19,Kilograms,1,Bag,,
Plant type 44,,,,,,18,Grams,1,Bag,,
Plant type 45,,,,,,,Kilograms,1,Bag,,
Plant type 46,,,,,,,Grams,1,Bag,,
Plant type 47,,,,,,,Kilograms,1,Bag,,
Plant type 48,,,,,,,Kilograms,1,Bag,,
Plant type 49,,,,,,20,Kilograms,1,Bag,,
Plant type 50,,,,,,1,Grams,1,,,
Plant type 51,,,,,,3333,Grams,1,Bag,,
Plant type 52,,,,,,,Grams,1,Bag,,
Plant type 53,,,,,,3,Kilograms,1,Bag,,
Plant type 54,,,,,,,Kilograms,1,Bag,,
Plant type 55,,,,,,120.1937,Grams,1,Bag,,
Plant type 56,,,,,,120.1937,Grams,1,Bag,,
Plant type 57,,,,,,120.1937,Grams,1,Bag,,
Plant type 58,,,,,,120.1937,Grams,1,Bag,,
Plant type 59,,,,,,,Kilograms,1,Bag,,
Plant type 60,,,,,,50,Grams,1,Bag,,
Plant type 61,,,,,,50,Grams,1,Bag,,
Plant type 62,,,,,,50,Grams,1,Bag,,
Plant type 63,,,,,,50,Grams,1,Bag,,
Plant type 64,,,,,,,Kilograms,1,Bag,,
Plant type 65,,,,,,,Grams,1,Bag,,
Plant type 66,,,,,,32,Grams,1,Bag,,
Plant type 67,,,,,GB,,Kilograms,1,Bag,,
Plant type 68,,,,,,,Grams,1,Bag,,
Plant type 69,,,,,,120.1937,Grams,1,Bag,,
Plant type 70,,,,,,,Grams,1,Bag,,
Plant type 71,,,,,,,Grams,1,Bag,,
Plant type 72,,,,,,50,Grams,1,Bag,,
Plant type 73,,,,,,97,Grams,1,Bag,,
Plant type 74,,,,,,23,Grams,1,Bag,,
Plant type 75,,,,,GB,120.1937,Grams,1,Bag,,
Plant type 76,,,,,,,Kilograms,1,Bag,,
Plant type 77,,,,,,1,Kilograms,1,Bag,,
Plant type 78,,,,,,2,Kilograms,1,Bag,,
Plant type 79,,,,,,10,Kilograms,1,Bag,,
Plant type 80,,,,,,50,Kilograms,1,Bag,,
Plant type 81,,,,,,50,Kilograms,1,Bag,,
Plant type 82,,,,,,50,Kilograms,1,Bag,,
Plant type 83,,,,,,50,Kilograms,1,,,
Plant type 84,,,,,,120.1937,Grams,1,,,
Plant type 85,,,,,GB,5,Kilograms,1,,,
Plant type 86,,,,,,50,Kilograms,1,,,
Plant type 87,,,,,,50,Kilograms,1,Bag,,
Plant type 88,,,,,,12,Kilograms,1,Bag,,
Plant type 89,,,,,,50,Kilograms,1,Bag,,
Plant type 90,,,,,,7,Kilograms,1,Bag,,
Plant type 91,,,,,,32,Kilograms,1,Bag,,
Plant type 92,,,,,,50,Grams,1,,,
Plant type 93,,,,,,50,Kilograms,1,Bag,,
Plant type 94,,,,,,120.1937,Grams,1,Bag,,
Plant type 95,,,,,GB,1,Kilograms,1,Bag,,
Plant type 96,,,,,GB,50,Kilograms,1,Bag,,
Plant type 97,,,,,GB,120.1937,Grams,1,Bag,,
Plant type 98,,,,,GB,1,Kilograms,1,Bag,,
Plant type 99,,,,,,50,Grams,1,Bag,,
Plant type 100,,,,,,50,Kilograms,1,Bag,,
